season,player_id,name,pos,game_id,date,team,opp,home,toi,shots,goals,assists,pp_points
20252026,8483450,Ryan Greene,C,2025020202,2025-11-03,CHI,SEA,0,16.85,3,0,0,0
20252026,8483450,Ryan Greene,C,2025020192,2025-11-01,CHI,EDM,0,17.55,1,0,1,0
20252026,8483450,Ryan Greene,C,2025020174,2025-10-30,CHI,WPG,0,19.4,2,0,0,0
20252026,8483450,Ryan Greene,C,2025020160,2025-10-28,CHI,OTT,1,15.116666666666667,0,0,1,0
20252026,8483450,Ryan Greene,C,2025020144,2025-10-26,CHI,LAK,1,10.25,0,0,0,0
20252026,8483450,Ryan Greene,C,2025020113,2025-10-23,CHI,TBL,0,10.983333333333333,1,0,0,0
20252026,8483450,Ryan Greene,C,2025020091,2025-10-19,CHI,ANA,1,14.366666666666667,0,0,0,0
20252026,8483450,Ryan Greene,C,2025020074,2025-10-17,CHI,VAN,1,10.25,0,0,0,0
20252026,8483450,Ryan Greene,C,2025020059,2025-10-15,CHI,STL,0,16.483333333333334,1,1,0,0
20252026,8483450,Ryan Greene,C,2025020048,2025-10-13,CHI,UTA,1,11.733333333333333,0,0,0,0
20252026,8483450,Ryan Greene,C,2025020031,2025-10-11,CHI,MTL,1,9.9,0,0,0,0
20252026,8483450,Ryan Greene,C,2025020008,2025-10-09,CHI,BOS,0,12.05,0,0,0,0
20252026,8483450,Ryan Greene,C,2025020001,2025-10-07,CHI,FLA,0,8.283333333333333,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025021301,2026-04-15,BUF,DAL,1,16.05,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025021288,2026-04-13,BUF,CHI,0,12.983333333333333,1,0,0,0
20252026,8478413,Jordan Greenway,L,2025021247,2026-04-09,BUF,CBJ,1,12.0,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025021229,2026-04-06,BUF,TBL,1,11.316666666666666,1,0,0,0
20252026,8478413,Jordan Greenway,L,2025021213,2026-04-04,BUF,WSH,0,13.533333333333333,1,0,1,0
20252026,8478413,Jordan Greenway,L,2025021191,2026-04-02,BUF,OTT,0,11.65,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025021179,2026-03-31,BUF,NYI,1,11.216666666666667,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020795,2026-01-22,BUF,MTL,0,10.95,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020784,2026-01-20,BUF,NSH,0,11.033333333333333,3,0,0,0
20252026,8478413,Jordan Greenway,L,2025020754,2026-01-17,BUF,MIN,1,10.716666666666667,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020740,2026-01-15,BUF,MTL,1,11.166666666666666,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020716,2026-01-12,BUF,FLA,1,8.116666666666667,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020701,2026-01-10,BUF,ANA,1,11.066666666666666,1,0,0,0
20252026,8478413,Jordan Greenway,L,2025020685,2026-01-08,BUF,NYR,0,13.816666666666666,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020667,2026-01-06,BUF,VAN,1,10.183333333333334,0,0,1,0
20252026,8478413,Jordan Greenway,L,2025020646,2026-01-03,BUF,CBJ,0,8.6,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020628,2025-12-31,BUF,DAL,0,12.466666666666667,1,0,0,0
20252026,8478413,Jordan Greenway,L,2025020610,2025-12-29,BUF,STL,0,12.533333333333333,1,0,0,0
20252026,8478413,Jordan Greenway,L,2025020589,2025-12-27,BUF,BOS,1,11.816666666666666,1,0,0,0
20252026,8478413,Jordan Greenway,L,2025020578,2025-12-23,BUF,OTT,0,13.6,4,0,1,0
20252026,8478413,Jordan Greenway,L,2025020553,2025-12-20,BUF,NYI,1,9.55,1,0,0,0
20252026,8478413,Jordan Greenway,L,2025020535,2025-12-18,BUF,PHI,1,9.716666666666667,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020513,2025-12-14,BUF,SEA,0,9.783333333333333,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020492,2025-12-11,BUF,VAN,0,16.016666666666666,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020474,2025-12-09,BUF,EDM,0,9.666666666666666,1,0,0,0
20252026,8478413,Jordan Greenway,L,2025020463,2025-12-08,BUF,CGY,0,9.733333333333333,2,0,0,0
20252026,8478413,Jordan Greenway,L,2025020437,2025-12-05,BUF,WPG,0,13.7,3,0,0,0
20252026,8478413,Jordan Greenway,L,2025020408,2025-12-01,BUF,WPG,1,14.35,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020379,2025-11-28,BUF,NJD,1,9.766666666666667,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020331,2025-11-21,BUF,CHI,1,12.3,0,0,1,0
20252026,8478413,Jordan Greenway,L,2025020316,2025-11-19,BUF,CGY,1,14.583333333333334,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020302,2025-11-17,BUF,EDM,1,16.8,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020287,2025-11-15,BUF,DET,0,13.016666666666667,1,0,0,0
20252026,8478413,Jordan Greenway,L,2025020275,2025-11-13,BUF,COL,0,16.116666666666667,1,1,0,0
20252026,8478413,Jordan Greenway,L,2025020267,2025-11-12,BUF,UTA,0,15.516666666666667,2,0,0,0
20252026,8478413,Jordan Greenway,L,2025020238,2025-11-08,BUF,CAR,0,15.066666666666666,4,0,0,0
20252026,8478413,Jordan Greenway,L,2025020219,2025-11-06,BUF,STL,1,11.416666666666666,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020203,2025-11-04,BUF,UTA,1,17.05,0,0,0,0
20252026,8478413,Jordan Greenway,L,2025020186,2025-11-01,BUF,WSH,1,13.466666666666667,0,0,1,0
20252026,8478413,Jordan Greenway,L,2025020167,2025-10-30,BUF,BOS,0,15.366666666666667,3,0,0,0
20252026,8484185,Nick Lardis,L,2025021305,2026-04-15,CHI,SJS,1,13.983333333333333,1,1,0,0
20252026,8484185,Nick Lardis,L,2025021288,2026-04-13,CHI,BUF,1,15.3,1,0,0,0
20252026,8484185,Nick Lardis,L,2025021266,2026-04-11,CHI,STL,1,13.45,0,0,0,0
20252026,8484185,Nick Lardis,L,2025021255,2026-04-09,CHI,CAR,1,16.533333333333335,3,0,0,0
20252026,8484185,Nick Lardis,L,2025021231,2026-04-06,CHI,SJS,0,13.05,1,0,0,0
20252026,8484185,Nick Lardis,L,2025021221,2026-04-04,CHI,SEA,0,14.2,3,0,0,0
20252026,8484185,Nick Lardis,L,2025021200,2026-04-02,CHI,EDM,0,13.583333333333334,3,1,0,0
20252026,8484185,Nick Lardis,L,2025021186,2026-03-31,CHI,WPG,1,14.766666666666667,1,0,0,0
20252026,8484185,Nick Lardis,L,2025021171,2026-03-29,CHI,NJD,0,15.616666666666667,4,0,0,0
20252026,8484185,Nick Lardis,L,2025021151,2026-03-27,CHI,NYR,0,10.95,2,1,0,0
20252026,8484185,Nick Lardis,L,2025021142,2026-03-26,CHI,PHI,0,14.633333333333333,0,0,0,0
20252026,8484185,Nick Lardis,L,2025021124,2026-03-24,CHI,NYI,0,14.2,1,1,2,0
20252026,8484185,Nick Lardis,L,2025021113,2026-03-22,CHI,NSH,1,13.466666666666667,2,1,0,0
20252026,8484185,Nick Lardis,L,2025021096,2026-03-20,CHI,COL,1,12.766666666666667,1,0,0,0
20252026,8484185,Nick Lardis,L,2025021088,2026-03-19,CHI,MIN,0,8.616666666666667,1,0,0,0
20252026,8484185,Nick Lardis,L,2025021072,2026-03-17,CHI,MIN,1,10.4,0,0,0,0
20252026,8484185,Nick Lardis,L,2025021056,2026-03-14,CHI,VGK,0,8.733333333333333,1,0,0,0
20252026,8484185,Nick Lardis,L,2025021037,2026-03-12,CHI,UTA,0,12.133333333333333,0,0,1,0
20252026,8484185,Nick Lardis,L,2025021010,2026-03-09,CHI,UTA,1,7.3,0,0,0,0
20252026,8484185,Nick Lardis,L,2025021004,2026-03-08,CHI,DAL,0,10.133333333333333,0,0,0,0
20252026,8484185,Nick Lardis,L,2025020823,2026-01-25,CHI,FLA,1,14.166666666666666,1,0,0,0
20252026,8484185,Nick Lardis,L,2025020803,2026-01-23,CHI,TBL,1,12.166666666666666,1,0,1,0
20252026,8484185,Nick Lardis,L,2025020796,2026-01-22,CHI,CAR,0,11.5,2,1,0,0
20252026,8484185,Nick Lardis,L,2025020776,2026-01-19,CHI,WPG,1,11.016666666666667,1,0,0,0
20252026,8484185,Nick Lardis,L,2025020763,2026-01-17,CHI,BOS,1,13.366666666666667,0,0,0,0
20252026,8484185,Nick Lardis,L,2025020745,2026-01-15,CHI,CGY,1,13.2,0,0,0,0
20252026,8484185,Nick Lardis,L,2025020722,2026-01-12,CHI,EDM,1,12.866666666666667,3,0,0,0
20252026,8484185,Nick Lardis,L,2025020707,2026-01-10,CHI,NSH,0,12.733333333333333,2,1,0,0
20252026,8484185,Nick Lardis,L,2025020694,2026-01-09,CHI,WSH,1,12.016666666666667,2,0,1,1
20252026,8484185,Nick Lardis,L,2025020679,2026-01-07,CHI,STL,1,12.333333333333334,2,1,0,1
20252026,8484185,Nick Lardis,L,2025020661,2026-01-04,CHI,VGK,1,11.55,1,0,0,0
20252026,8484185,Nick Lardis,L,2025020652,2026-01-03,CHI,WSH,0,14.566666666666666,3,0,0,0
20252026,8484185,Nick Lardis,L,2025020637,2026-01-01,CHI,DAL,1,12.35,0,0,0,0
20252026,8484185,Nick Lardis,L,2025020620,2025-12-30,CHI,NYI,1,15.2,5,1,0,1
20252026,8484185,Nick Lardis,L,2025020604,2025-12-28,CHI,PIT,1,16.05,3,0,0,0
20252026,8484185,Nick Lardis,L,2025020596,2025-12-27,CHI,DAL,0,10.266666666666667,2,0,0,0
20252026,8484185,Nick Lardis,L,2025020583,2025-12-23,CHI,PHI,1,10.533333333333333,0,0,0,0
20252026,8484185,Nick Lardis,L,2025020551,2025-12-20,CHI,OTT,0,8.216666666666667,1,1,0,0
20252026,8484185,Nick Lardis,L,2025020536,2025-12-18,CHI,MTL,0,13.533333333333333,0,0,0,0
20252026,8484185,Nick Lardis,L,2025020520,2025-12-16,CHI,TOR,0,12.533333333333333,1,0,0,0
20252026,8484185,Nick Lardis,L,2025020504,2025-12-13,CHI,DET,1,15.533333333333333,2,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025021266,2026-04-11,CHI,STL,1,12.45,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025021255,2026-04-09,CHI,CAR,1,9.75,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025021231,2026-04-06,CHI,SJS,0,10.066666666666666,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025021088,2026-03-19,CHI,MIN,0,12.4,0,0,1,0
20252026,8478233,Andrew Mangiapane,L,2025021072,2026-03-17,CHI,MIN,1,11.083333333333334,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025021056,2026-03-14,CHI,VGK,0,13.0,3,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025021037,2026-03-12,CHI,UTA,0,14.716666666666667,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025021010,2026-03-09,CHI,UTA,1,14.4,1,1,0,0
20252026,8478233,Andrew Mangiapane,L,2025021004,2026-03-08,CHI,DAL,0,12.183333333333334,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020985,2026-03-06,CHI,VAN,1,8.866666666666667,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020936,2026-02-28,EDM,SJS,0,10.333333333333334,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020929,2026-02-26,EDM,LAK,0,12.183333333333334,3,1,1,0
20252026,8478233,Andrew Mangiapane,L,2025020917,2026-02-25,EDM,ANA,0,10.266666666666667,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020900,2026-02-04,EDM,CGY,0,7.65,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020891,2026-02-03,EDM,TOR,1,8.233333333333333,3,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020818,2026-01-24,EDM,WSH,1,9.65,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020800,2026-01-22,EDM,PIT,1,10.883333333333333,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020786,2026-01-20,EDM,NJD,1,9.9,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020769,2026-01-18,EDM,STL,1,10.316666666666666,1,1,0,0
20252026,8478233,Andrew Mangiapane,L,2025020764,2026-01-17,EDM,VAN,0,9.083333333333334,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020731,2026-01-13,EDM,NSH,0,10.333333333333334,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020722,2026-01-12,EDM,CHI,0,11.433333333333334,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020631,2025-12-31,EDM,BOS,1,7.516666666666667,2,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020598,2025-12-27,EDM,CGY,0,10.483333333333333,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020585,2025-12-23,EDM,CGY,1,12.266666666666667,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020570,2025-12-21,EDM,VGK,1,9.283333333333333,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020552,2025-12-20,EDM,MIN,0,9.916666666666666,2,1,0,0
20252026,8478233,Andrew Mangiapane,L,2025020534,2025-12-18,EDM,BOS,0,11.683333333333334,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020524,2025-12-16,EDM,PIT,0,10.533333333333333,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020512,2025-12-14,EDM,MTL,0,10.033333333333333,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020499,2025-12-13,EDM,TOR,0,13.033333333333333,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020491,2025-12-11,EDM,DET,1,10.6,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020474,2025-12-09,EDM,BUF,1,9.0,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020450,2025-12-06,EDM,WPG,1,13.733333333333333,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020434,2025-12-04,EDM,SEA,1,15.483333333333333,1,0,1,0
20252026,8478233,Andrew Mangiapane,L,2025020418,2025-12-02,EDM,MIN,1,14.433333333333334,3,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020393,2025-11-29,EDM,SEA,0,13.333333333333334,1,0,1,0
20252026,8478233,Andrew Mangiapane,L,2025020360,2025-11-25,EDM,DAL,1,8.483333333333333,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020338,2025-11-22,EDM,FLA,0,13.933333333333334,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020322,2025-11-20,EDM,TBL,0,12.616666666666667,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020315,2025-11-19,EDM,WSH,0,13.033333333333333,3,0,1,0
20252026,8478233,Andrew Mangiapane,L,2025020302,2025-11-17,EDM,BUF,0,13.55,2,0,1,0
20252026,8478233,Andrew Mangiapane,L,2025020289,2025-11-15,EDM,CAR,0,11.583333333333334,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020274,2025-11-13,EDM,CBJ,0,11.3,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020266,2025-11-12,EDM,PHI,0,12.75,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020254,2025-11-10,EDM,CBJ,1,14.0,3,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020240,2025-11-08,EDM,COL,1,11.733333333333333,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020207,2025-11-04,EDM,DAL,0,19.433333333333334,0,0,1,0
20252026,8478233,Andrew Mangiapane,L,2025020200,2025-11-03,EDM,STL,0,16.366666666666667,3,1,0,0
20252026,8478233,Andrew Mangiapane,L,2025020192,2025-11-01,EDM,CHI,1,16.133333333333333,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020175,2025-10-30,EDM,NYR,1,16.616666666666667,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020162,2025-10-28,EDM,UTA,1,16.433333333333334,1,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020147,2025-10-26,EDM,VAN,0,18.883333333333333,2,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020139,2025-10-25,EDM,SEA,0,16.183333333333334,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020122,2025-10-23,EDM,MTL,1,13.833333333333334,2,1,0,0
20252026,8478233,Andrew Mangiapane,L,2025020099,2025-10-21,EDM,OTT,0,15.166666666666666,2,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020090,2025-10-19,EDM,DET,0,17.7,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020078,2025-10-18,EDM,NJD,0,12.533333333333333,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020065,2025-10-16,EDM,NYI,0,17.55,0,0,0,0
20252026,8478233,Andrew Mangiapane,L,2025020051,2025-10-14,EDM,NYR,0,17.6,0,0,1,0
20252026,8478233,Andrew Mangiapane,L,2025020035,2025-10-11,EDM,VAN,1,11.316666666666666,1,1,0,0
20252026,8478233,Andrew Mangiapane,L,2025020006,2025-10-08,EDM,CGY,1,14.783333333333333,1,1,0,0
20252026,8484197,Oliver Moore,C,2025021004,2026-03-08,CHI,DAL,0,1.8166666666666667,0,0,1,0
20252026,8484197,Oliver Moore,C,2025020985,2026-03-06,CHI,VAN,1,14.166666666666666,2,0,1,0
20252026,8484197,Oliver Moore,C,2025020964,2026-03-03,CHI,WPG,0,11.0,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020949,2026-03-01,CHI,UTA,0,10.833333333333334,2,0,1,0
20252026,8484197,Oliver Moore,C,2025020938,2026-02-28,CHI,COL,0,11.35,2,0,0,0
20252026,8484197,Oliver Moore,C,2025020926,2026-02-26,CHI,NSH,0,12.9,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020894,2026-02-04,CHI,CBJ,0,15.433333333333334,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020881,2026-02-02,CHI,SJS,1,11.283333333333333,1,0,0,0
20252026,8484197,Oliver Moore,C,2025020858,2026-01-30,CHI,CBJ,1,8.8,1,0,0,0
20252026,8484197,Oliver Moore,C,2025020850,2026-01-29,CHI,PIT,0,15.733333333333333,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020837,2026-01-27,CHI,MIN,0,14.9,3,0,0,0
20252026,8484197,Oliver Moore,C,2025020823,2026-01-25,CHI,FLA,1,15.75,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020803,2026-01-23,CHI,TBL,1,13.533333333333333,0,0,1,0
20252026,8484197,Oliver Moore,C,2025020796,2026-01-22,CHI,CAR,0,12.85,2,0,1,0
20252026,8484197,Oliver Moore,C,2025020776,2026-01-19,CHI,WPG,1,14.6,1,0,0,0
20252026,8484197,Oliver Moore,C,2025020763,2026-01-17,CHI,BOS,1,13.833333333333334,1,0,0,0
20252026,8484197,Oliver Moore,C,2025020745,2026-01-15,CHI,CGY,1,16.166666666666668,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020722,2026-01-12,CHI,EDM,1,16.2,1,0,0,0
20252026,8484197,Oliver Moore,C,2025020707,2026-01-10,CHI,NSH,0,11.35,1,0,0,0
20252026,8484197,Oliver Moore,C,2025020694,2026-01-09,CHI,WSH,1,14.166666666666666,2,1,0,1
20252026,8484197,Oliver Moore,C,2025020679,2026-01-07,CHI,STL,1,14.616666666666667,1,1,1,2
20252026,8484197,Oliver Moore,C,2025020661,2026-01-04,CHI,VGK,1,13.066666666666666,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020652,2026-01-03,CHI,WSH,0,13.966666666666667,2,0,0,0
20252026,8484197,Oliver Moore,C,2025020637,2026-01-01,CHI,DAL,1,12.016666666666667,1,0,0,0
20252026,8484197,Oliver Moore,C,2025020620,2025-12-30,CHI,NYI,1,15.35,1,0,2,1
20252026,8484197,Oliver Moore,C,2025020604,2025-12-28,CHI,PIT,1,15.083333333333334,2,0,0,0
20252026,8484197,Oliver Moore,C,2025020596,2025-12-27,CHI,DAL,0,10.433333333333334,1,0,0,0
20252026,8484197,Oliver Moore,C,2025020583,2025-12-23,CHI,PHI,1,11.233333333333333,2,0,0,0
20252026,8484197,Oliver Moore,C,2025020551,2025-12-20,CHI,OTT,0,12.15,0,0,1,0
20252026,8484197,Oliver Moore,C,2025020536,2025-12-18,CHI,MTL,0,11.65,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020520,2025-12-16,CHI,TOR,0,10.883333333333333,2,0,0,0
20252026,8484197,Oliver Moore,C,2025020504,2025-12-13,CHI,DET,1,11.466666666666667,1,0,0,0
20252026,8484197,Oliver Moore,C,2025020493,2025-12-12,CHI,STL,0,11.25,2,0,0,0
20252026,8484197,Oliver Moore,C,2025020476,2025-12-10,CHI,NYR,1,9.95,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020460,2025-12-07,CHI,ANA,0,13.366666666666667,2,0,0,0
20252026,8484197,Oliver Moore,C,2025020449,2025-12-06,CHI,LAK,0,15.05,3,0,0,0
20252026,8484197,Oliver Moore,C,2025020435,2025-12-04,CHI,LAK,0,12.9,1,0,1,0
20252026,8484197,Oliver Moore,C,2025020419,2025-12-02,CHI,VGK,0,12.666666666666666,2,1,0,0
20252026,8484197,Oliver Moore,C,2025020403,2025-11-30,CHI,ANA,1,11.033333333333333,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020389,2025-11-28,CHI,NSH,1,8.983333333333333,1,0,1,1
20252026,8484197,Oliver Moore,C,2025020370,2025-11-26,CHI,MIN,1,13.766666666666667,1,0,0,0
20252026,8484197,Oliver Moore,C,2025020350,2025-11-23,CHI,COL,1,12.233333333333333,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020331,2025-11-21,CHI,BUF,0,12.15,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020325,2025-11-20,CHI,SEA,1,14.35,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020312,2025-11-18,CHI,CGY,1,13.8,1,1,1,0
20252026,8484197,Oliver Moore,C,2025020291,2025-11-15,CHI,TOR,1,13.0,2,0,1,0
20252026,8484197,Oliver Moore,C,2025020268,2025-11-12,CHI,NJD,1,18.316666666666666,0,0,0,0
20252026,8484197,Oliver Moore,C,2025020244,2025-11-09,CHI,DET,0,11.533333333333333,5,1,0,0
20252026,8484197,Oliver Moore,C,2025020229,2025-11-07,CHI,CGY,0,14.35,2,0,0,0
20252026,8484197,Oliver Moore,C,2025020216,2025-11-05,CHI,VAN,0,11.166666666666666,0,0,1,0
20252026,8484197,Oliver Moore,C,2025020202,2025-11-03,CHI,SEA,0,16.483333333333334,3,0,0,0
20252026,8483493,Frank Nazar,C,2025021305,2026-04-15,CHI,SJS,1,17.85,0,0,0,0
20252026,8483493,Frank Nazar,C,2025021288,2026-04-13,CHI,BUF,1,17.583333333333332,0,0,0,0
20252026,8483493,Frank Nazar,C,2025021266,2026-04-11,CHI,STL,1,7.4,0,0,0,0
20252026,8483493,Frank Nazar,C,2025021255,2026-04-09,CHI,CAR,1,16.65,1,0,0,0
20252026,8483493,Frank Nazar,C,2025021231,2026-04-06,CHI,SJS,0,21.583333333333332,6,1,1,1
20252026,8483493,Frank Nazar,C,2025021221,2026-04-04,CHI,SEA,0,18.95,1,0,1,1
20252026,8483493,Frank Nazar,C,2025021200,2026-04-02,CHI,EDM,0,17.683333333333334,3,0,0,0
20252026,8483493,Frank Nazar,C,2025021186,2026-03-31,CHI,WPG,1,17.766666666666666,4,0,0,0
20252026,8483493,Frank Nazar,C,2025021171,2026-03-29,CHI,NJD,0,19.0,7,2,0,1
20252026,8483493,Frank Nazar,C,2025021151,2026-03-27,CHI,NYR,0,16.55,2,0,0,0
20252026,8483493,Frank Nazar,C,2025021142,2026-03-26,CHI,PHI,0,18.1,1,0,0,0
20252026,8483493,Frank Nazar,C,2025021124,2026-03-24,CHI,NYI,0,16.716666666666665,1,1,1,0
20252026,8483493,Frank Nazar,C,2025021113,2026-03-22,CHI,NSH,1,19.5,2,0,0,0
20252026,8483493,Frank Nazar,C,2025021096,2026-03-20,CHI,COL,1,19.066666666666666,1,0,0,0
20252026,8483493,Frank Nazar,C,2025021088,2026-03-19,CHI,MIN,0,19.566666666666666,2,0,0,0
20252026,8483493,Frank Nazar,C,2025021072,2026-03-17,CHI,MIN,1,20.8,1,1,1,0
20252026,8483493,Frank Nazar,C,2025021056,2026-03-14,CHI,VGK,0,19.333333333333332,1,0,0,0
20252026,8483493,Frank Nazar,C,2025021037,2026-03-12,CHI,UTA,0,16.8,3,1,1,1
20252026,8483493,Frank Nazar,C,2025021010,2026-03-09,CHI,UTA,1,20.666666666666668,2,1,0,1
20252026,8483493,Frank Nazar,C,2025021004,2026-03-08,CHI,DAL,0,18.8,3,0,2,0
20252026,8483493,Frank Nazar,C,2025020985,2026-03-06,CHI,VAN,1,20.033333333333335,3,1,1,0
20252026,8483493,Frank Nazar,C,2025020964,2026-03-03,CHI,WPG,0,18.5,1,0,1,1
20252026,8483493,Frank Nazar,C,2025020949,2026-03-01,CHI,UTA,0,16.8,0,0,0,0
20252026,8483493,Frank Nazar,C,2025020938,2026-02-28,CHI,COL,0,16.666666666666668,0,0,0,0
20252026,8483493,Frank Nazar,C,2025020926,2026-02-26,CHI,NSH,0,18.216666666666665,4,0,0,0
20252026,8483493,Frank Nazar,C,2025020894,2026-02-04,CHI,CBJ,0,18.183333333333334,4,0,0,0
20252026,8483493,Frank Nazar,C,2025020881,2026-02-02,CHI,SJS,1,19.483333333333334,1,0,0,0
20252026,8483493,Frank Nazar,C,2025020858,2026-01-30,CHI,CBJ,1,22.266666666666666,4,1,0,0
20252026,8483493,Frank Nazar,C,2025020850,2026-01-29,CHI,PIT,0,17.633333333333333,1,0,2,0
20252026,8483493,Frank Nazar,C,2025020837,2026-01-27,CHI,MIN,0,21.5,4,0,0,0
20252026,8483493,Frank Nazar,C,2025020823,2026-01-25,CHI,FLA,1,18.116666666666667,2,0,0,0
20252026,8483493,Frank Nazar,C,2025020803,2026-01-23,CHI,TBL,1,20.616666666666667,3,0,0,0
20252026,8483493,Frank Nazar,C,2025020796,2026-01-22,CHI,CAR,0,18.5,4,0,0,0
20252026,8483493,Frank Nazar,C,2025020551,2025-12-20,CHI,OTT,0,1.9666666666666668,0,0,0,0
20252026,8483493,Frank Nazar,C,2025020536,2025-12-18,CHI,MTL,0,16.416666666666668,2,1,0,0
20252026,8483493,Frank Nazar,C,2025020520,2025-12-16,CHI,TOR,0,19.533333333333335,3,0,0,0
20252026,8483493,Frank Nazar,C,2025020504,2025-12-13,CHI,DET,1,19.683333333333334,3,0,0,0
20252026,8483493,Frank Nazar,C,2025020493,2025-12-12,CHI,STL,0,15.133333333333333,1,0,0,0
20252026,8483493,Frank Nazar,C,2025020476,2025-12-10,CHI,NYR,1,16.166666666666668,3,0,0,0
20252026,8483493,Frank Nazar,C,2025020460,2025-12-07,CHI,ANA,0,15.433333333333334,0,0,0,0
20252026,8483493,Frank Nazar,C,2025020449,2025-12-06,CHI,LAK,0,19.333333333333332,1,0,0,0
20252026,8483493,Frank Nazar,C,2025020435,2025-12-04,CHI,LAK,0,18.8,2,0,2,1
20252026,8483493,Frank Nazar,C,2025020419,2025-12-02,CHI,VGK,0,22.1,3,0,1,0
20252026,8483493,Frank Nazar,C,2025020403,2025-11-30,CHI,ANA,1,18.55,0,0,1,1
